alimentos,gramas,calorias,carboidratos,proteinas,gorduras
arroz branco,100,130,28.18,2.5,0.23
feijao carioca,100,76,13.61,5.04,0.85
ovo frito,55,90,0.43,6.24,6.76
macarrao,100,130,24.93,5.15,1.05
pao frances,50,137,25.95,4.4,1.5
pao de forma,50,122,24.0,3.8,1.3
leite integral,100,62,4.66,3.32,3.35
tomate,100,18,3.92,0.88,0.2
banana,100,90,22.84,1.09,0.33
amendoas,30,140,4.8,5.2,12.2
batata doce,100,112,25.88,2.48,0.13
carne de vaca,100,175,1.53,27.69,6.86
peito de frango,100,195,0.0,29.55,7.72
abacate,100,160,8.53,2.0,8.53
macarone,100,160,8.53,2.0,8.53
